Symptom_id	Is_severe	Name
825866	1	Diabetic vascular disorder
123036	1	Dialysis
864732	1	Dialysis related complication
26523	1	Diarrhoea
282000	1	Diarrhoea haemorrhagic
325237	1	Diarrhoea infectious
665331	1	Diet refusal
616697	1	Diffuse alveolar damage
423626	1	Diffuse large B-cell lymphoma
730517	1	Dilatation ventricular
738277	1	Diplopia
668454	1	Disability
359753	1	Discomfort
49820	1	Disease complication
35	1	Disease progression
93158	1	Disease recurrence
24280	1	Disorientation
95325	1	Disseminated Bacillus Calmette-Guerin infection
33937	1	Disseminated cryptococcosis
1420	1	Disseminated intravascular coagulation
589779	1	Disseminated tuberculosis
914064	1	Dissociation
33762	1	Distributive shock
37475	1	Disturbance in attention
368099	1	Disuse syndrome
214101	1	Diverticular perforation
482596	1	Diverticulitis
253837	1	Diverticulitis intestinal haemorrhagic
458975	1	Diverticulum
2588	1	Dizziness
63250	1	Dizziness postural
261075	1	Double ureter
906783	1	Drooling
2925	1	Drowning
54096	1	Drug abuse
39541	1	Drug administered to patient of inappropriate age
132250	1	Drug administration error
588817	1	Drug dependence
46714	1	Drug dispensed to wrong patient
455925	1	Drug dispensing error
93923	1	Drug diversion
343744	1	Drug dose omission
56030	1	Drug effect decreased
665423	1	Drug effect incomplete
284782	1	Drug eruption
215949	1	Drug hypersensitivity
24932	1	Drug ineffective
62483	1	Drug ineffective for unapproved indication
9385	1	Drug interaction
700036	1	Drug intolerance
277085	1	Drug level above therapeutic
30556	1	Drug level increased
828048	1	Drug prescribing error
61465	1	Drug reaction with eosinophilia and systemic symptoms
21127	1	Drug resistance
530343	1	Drug therapeutic incompatibility
136563	1	Drug withdrawal headache
113801	1	Drug withdrawal syndrome
237869	1	Drug-disease interaction
15693	1	Drug-induced liver injury
315532	1	Dry eye
762674	1	Dry gangrene
259961	1	Dry mouth
336517	1	Dry skin
280270	1	Ductal adenocarcinoma of pancreas
613247	1	Ductus arteriosus premature closure
578495	1	Duodenal perforation
378024	1	Duodenal ulcer
227635	1	Duodenal ulcer haemorrhage
511893	1	Duodenal ulcer perforation
487540	1	Duodenitis
522602	1	Duodenitis haemorrhagic
98522	1	Dysarthria
891892	1	Dysfunctional uterine bleeding
315529	1	Dysgeusia
312723	1	Dyskinesia
70463	1	Dysmorphism
914072	1	Dysmorphophobia
563472	1	Dyspareunia
17809	1	Dyspepsia
125200	1	Dysphagia
399358	1	Dysphonia
15040	1	Dyspnoea
234754	1	Dyspnoea exertional
49985	1	Dysstasia
388354	1	Dystonia
833484	1	Dysuria
716520	1	Ear canal stenosis
276092	1	Ear infection
640529	1	Ear malformation
856058	1	Ear pain
856059	1	Ear swelling
258921	1	Eating disorder
788598	1	Ebstein^s anomaly
124366	1	Ecchymosis
264906	1	Ectopic pregnancy
630137	1	Ectopic pregnancy under hormonal contraception
390507	1	Ectopic pregnancy with contraceptive device
338953	1	Eczema
876248	1	Ejaculation disorder
408233	1	Ejection fraction decreased
67224	1	Elderly
730970	1	Electric shock
52622	1	Electrocardiogram change
300964	1	Electrocardiogram QT prolonged
330100	1	Electrocardiogram ST segment elevation
719427	1	Electroencephalogram abnormal
240307	1	Electrolyte imbalance
360624	1	Elevated mood
650855	1	Embedded device
818061	1	Embolia cutis medicamentosa
501614	1	Embolic cerebral infarction
5154	1	Embolic stroke
40752	1	Embolism
623440	1	Embolism arterial
321557	1	Embolism venous
236806	1	Emotional disorder
348126	1	Emotional distress
18328	1	Emphysema
241835	1	Empyema
415041	1	Encapsulating peritoneal sclerosis
39306	1	Encephalitis
32342	1	Encephalitis enteroviral
353540	1	Encephalitis fungal
228759	1	Encephalitis influenzal
616441	1	Encephalitis viral
33761	1	Encephalopathy
928770	1	End stage AIDS
41113	1	Endocarditis
322632	1	Endocarditis bacterial
662597	1	Endocarditis candida
270902	1	Endocarditis staphylococcal
319215	1	Endometrial adenocarcinoma
221540	1	Endometrial cancer
484073	1	Endometrial cancer stage IV
130088	1	Endophthalmitis
473871	1	Endotracheal intubation
752095	1	Engraft failure
130962	1	Enteritis infectious
908079	1	Enteritis leukopenic
578240	1	Enterobacter infection
230031	1	Enterococcal infection
609297	1	Enterococcal sepsis
84906	1	Enterocolitis
67656	1	Enteropathy-associated T-cell lymphoma
843373	1	Enterovirus test positive
219526	1	Environmental exposure
61468	1	Eosinophilia
680488	1	Eosinophilic myocarditis
757578	1	Eosinophilic pneumonia
838181	1	Epidermolysis
637709	1	Epidermolysis bullosa
253208	1	Epidural haemorrhage
662033	1	Epigastric discomfort
86468	1	Epilepsy
252208	1	Epistaxis
293385	1	Epstein-Barr virus associated lymphoproliferative disorder
127256	1	Epstein-Barr virus infection
229073	1	Erection increased
773660	1	Ergot poisoning
270865	1	Eructation
369174	1	Erysipelas
124363	1	Erythema
340469	1	Erythroleukaemia
500795	1	Erythropenia
92405	1	Escherichia sepsis
604222	1	Escherichia test positive
704794	1	Escherichia urinary tract infection
801025	1	Essential hypertension
510566	1	Eustachian tube disorder
403111	1	Euthanasia
402564	1	Ewing^s sarcoma
509752	1	Exercise tolerance decreased
718365	1	Exertional headache
723810	1	Exomphalos
887288	1	Expired device used
545274	1	Expired drug administered
624677	1	Exposure during breast feeding
10669	1	Exposure during pregnancy
919272	1	Exposure to toxic agent
432848	1	Exposure via father
235746	1	Exsanguination
16042	1	Extra-osseous Ewing^s sarcoma
7497	1	Extradural haematoma
255464	1	Extrapyramidal disorder
244910	1	Extrasystoles
874043	1	Extravasation
565232	1	Extremity necrosis
748202	1	Eye haemorrhage
19842	1	Eye irritation
748203	1	Eye oedema
699445	1	Eye pain
430419	1	Eye pruritus
275992	1	Eye swelling
476243	1	Eyelid ptosis
787914	1	Fabry^s disease
129185	1	Face oedema
6564	1	Facial bones fracture
684039	1	Facial pain
715364	1	Facial wasting
49467	1	Faecal incontinence
391859	1	Faecaloma
859410	1	Faeces discoloured
790017	1	Faeces pale
26598	1	Failure to thrive
2584	1	Fall
522015	1	Fallopian tube perforation
876560	1	Fanconi syndrome acquired
133818	1	Fat embolism
21111	1	Fatigue
536974	1	Fear
273399	1	Febrile bone marrow aplasia
606825	1	Febrile infection
41620	1	Febrile neutropenia
7499	1	Feeding disorder
103325	1	Feeling abnormal
126768	1	Feeling cold
794025	1	Feeling drunk
225913	1	Feeling hot
536975	1	Feeling of despair
133586	1	Female genital tract tuberculosis
11709	1	Femoral neck fracture
51180	1	Femur fracture
216208	1	Fibrosarcoma
40547	1	Fibrosis
49795	1	Fistula
45444	1	Fistula discharge
216209	1	Flank pain
270867	1	Flatulence
360623	1	Flight of ideas
719161	1	Fluid imbalance
875772	1	Fluid intake reduced
27704	1	Fluid overload
11946	1	Fluid retention
575743	1	Flushing
793557	1	Foaming at mouth
909752	1	Focal segmental glomerulosclerosis
547399	1	Foetal anticonvulsant syndrome
685105	1	Foetal cystic hygroma
5250	1	Foetal death
117429	1	Foetal disorder
563147	1	Foetal distress syndrome
5483	1	Foetal exposure during pregnancy
84904	1	Foetal growth restriction
104864	1	Foetal heart rate abnormal
278820	1	Foetal heart rate decreased
853507	1	Foetal malformation
563285	1	Food intolerance
544977	1	Food poisoning
572583	1	Foot deformity
546058	1	Foot fracture
406941	1	Foot operation
520963	1	Foreign body aspiration
459327	1	Fracture
732425	1	Fracture displacement
697016	1	Fracture nonunion
239820	1	Fracture of clavicle due to birth trauma
846953	1	Fractured sacrum
771992	1	Frequent bowel movements
912907	1	Frontotemporal dementia
549297	1	Functional gastrointestinal disorder
848688	1	Fundoscopy abnormal
18030	1	Fungal endocarditis
115810	1	Fungal infection
277138	1	Fungal peritonitis
281981	1	Fungal sepsis
300177	1	Fusarium infection
435642	1	Gait apraxia
23515	1	Gait disturbance
28678	1	Gallbladder cancer
673971	1	Gallbladder cancer metastatic
791009	1	Gallbladder cancer recurrent
95321	1	Gallbladder disorder
468058	1	Gallbladder necrosis
129188	1	Gamma-glutamyltransferase increased
17877	1	Gangrene
675039	1	Gas gangrene
281740	1	Gastric antral vascular ectasia
772	1	Gastric cancer
91529	1	Gastric cancer stage IV
812808	1	Gastric dilatation
284722	1	Gastric disorder
217645	1	Gastric haemorrhage
388929	1	Gastric infection
91528	1	Gastric mucosal lesion
9575	1	Gastric neoplasm
372652	1	Gastric perforation
109223	1	Gastric ulcer
290461	1	Gastric ulcer haemorrhage
792824	1	Gastric ulcer perforation
522601	1	Gastritis
383429	1	Gastritis erosive
666901	1	Gastritis haemorrhagic
20003	1	Gastroduodenal ulcer
130275	1	Gastroenteritis
713657	1	Gastroenteritis salmonella
328583	1	Gastroenteritis viral
373475	1	Gastrointestinal cancer metastatic
216735	1	Gastrointestinal carcinoma
95736	1	Gastrointestinal disorder
9582	1	Gastrointestinal haemorrhage
213738	1	Gastrointestinal infection
918899	1	Gastrointestinal ischaemia
914304	1	Gastrointestinal motility disorder
327418	1	Gastrointestinal necrosis
625267	1	Gastrointestinal neoplasm
896664	1	Gastrointestinal obstruction
833486	1	Gastrointestinal pain
5215	1	Gastrointestinal perforation
9270	1	Gastrointestinal stromal tumour
212165	1	Gastrooesophageal reflux disease
18040	1	Gastroschisis
552948	1	Gastrostomy
228483	1	General physical condition abnormal
6541	1	General physical health deterioration
793553	1	Generalised erythema
492963	1	Generalised oedema
98524	1	Generalised tonic-clonic seizure
136320	1	Genital discomfort
913502	1	Genital neoplasm malignant female
363332	1	Genital pain
683269	1	Genital paraesthesia
811048	1	Gestational trophoblastic tumour
455184	1	Gingival bleeding
390933	1	Gingival cancer
716887	1	Gingivitis
924875	1	Glaucoma
65386	1	Glioblastoma
340498	1	Glioblastoma multiforme
29629	1	Glioma
301134	1	Glomerular filtration rate decreased
95323	1	Glomerulonephritis
798104	1	Glomerulonephritis membranous
540690	1	Glossitis
315525	1	Glossodynia
136302	1	Graft loss
473660	1	Graft thrombosis
21917	1	Graft versus host disease
454971	1	Graft versus host disease in gastrointestinal tract
493320	1	Graft versus host disease in intestine
216526	1	Graft versus host disease in liver
454969	1	Graft versus host disease in skin
569151	1	Grand mal convulsion
321147	1	Granuloma
837316	1	Granuloma annulare
506900	1	Granulomatosis with polyangiitis
565334	1	Granulomatous liver disease
854383	1	Gravitational oedema
125271	1	Guillain-Barre syndrome
105031	1	Gun shot wound
313322	1	Gynaecomastia
539859	1	H1N1 influenza
874391	1	Haemarthrosis
29411	1	Haematemesis
122459	1	Haematochezia
900525	1	Haematocoele
536204	1	Haematocrit decreased
235500	1	Haematological malignancy
84431	1	Haematoma
457990	1	Haematoma infection
315916	1	Haematospermia
261428	1	Haematotoxicity
14590	1	Haematuria
858672	1	Haemochromatosis
736244	1	Haemodialysis complication
240321	1	Haemodynamic instability
33054	1	Haemoglobin decreased
369301	1	Haemolysis
367491	1	Haemolytic anaemia
423359	1	Haemolytic uraemic syndrome
438133	1	Haemophilic arthropathy
18003	1	Haemoptysis
5415	1	Haemorrhage
266983	1	Haemorrhage coronary artery
2966	1	Haemorrhage intracranial
470908	1	Haemorrhage neonatal
638376	1	Haemorrhage subcutaneous
565715	1	Haemorrhage urinary tract
410853	1	Haemorrhagic anaemia
310397	1	Haemorrhagic cerebral infarction
113507	1	Haemorrhagic diathesis
470909	1	Haemorrhagic disease of newborn
121113	1	Haemorrhagic disorder
58859	1	Haemorrhagic erosive gastritis
1703	1	Haemorrhagic stroke
9386	1	Haemorrhagic transformation stroke
910693	1	Haemorrhagic vasculitis
46247	1	Haemothorax
517	1	Hair colour changes
376551	1	Hair follicle tumour benign
925496	1	Hair growth abnormal
669922	1	Hallucination
625353	1	Hallucination, visual
708110	1	Hallucinations, mixed
347578	1	Hand fracture
611990	1	Head and neck cancer
784882	1	Head banging
658307	1	Head discomfort
14340	1	Head injury
11684	1	Headache
892381	1	Hearing impaired
502574	1	Heart block congenital
47626	1	Heart disease congenital
64001	1	Heart rate decreased
103963	1	Heart rate increased
652899	1	Heart rate irregular
312940	1	Heart sounds abnormal
306158	1	Heart transplant rejection
690114	1	Heart valve calcification
538784	1	Heart valve incompetence
924630	1	Heat illness
639834	1	Heat stroke
666902	1	Helicobacter infection
284348	1	Hemianopia heteronymous
348815	1	Hemiparesis
7489	1	Hemiplegia
458976	1	Hemivertebra
33341	1	Heparin-induced thrombocytopenia
665614	1	Hepatic angiosarcoma
772225	1	Hepatic artery thrombosis
18982	1	Hepatic cancer
517257	1	Hepatic cancer metastatic
81	1	Hepatic cirrhosis
316673	1	Hepatic congestion
644637	1	Hepatic embolisation
24891	1	Hepatic encephalopathy
72509	1	Hepatic enzyme abnormal
42274	1	Hepatic enzyme increased
24	1	Hepatic failure
482622	1	Hepatic fibrosis
6991	1	Hepatic function abnormal
114262	1	Hepatic haematoma
395445	1	Hepatic haemorrhage
85237	1	Hepatic infection
330594	1	Hepatic lesion
80227	1	Hepatic mass
61474	1	Hepatic necrosis
754521	1	Hepatic rupture
260651	1	Hepatic steatosis
505521	1	Hepatic vein thrombosis
102469	1	Hepatitis
657560	1	Hepatitis acute
686736	1	Hepatitis alcoholic
113708	1	Hepatitis B
761123	1	Hepatitis B DNA increased
82834	1	Hepatitis C
2830	1	Hepatitis cholestatic
287440	1	Hepatitis fulminant
245849	1	Hepatitis toxic
566842	1	Hepatobiliary disease
39550	1	Hepatocellular carcinoma
37483	1	Hepatocellular injury
243682	1	Hepatomegaly
230083	1	Hepatorenal failure
59479	1	Hepatorenal syndrome
283600	1	Hepatosplenic T-cell lymphoma
400982	1	Hepatotoxicity
62482	1	Hereditary haemochromatosis
45441	1	Hernia
276667	1	Herpes simplex
427504	1	Herpes simplex encephalitis
284312	1	Herpes virus infection
52211	1	Herpes zoster
331198	1	Herpes zoster disseminated
480123	1	Herpes zoster meningoencephalitis
554845	1	Herpes zoster pharyngitis
833483	1	Hiccups
617206	1	Hidradenitis
49983	1	Hip fracture
10495	1	Histiocytosis haematophagic
541975	1	HIV infection
393893	1	Hodgkin^s disease
311457	1	Holoprosencephaly
74780	1	Hormone-refractory prostate cancer
55736	1	Hospice care
5455	1	Hospitalisation
635177	1	Hostility
925492	1	Hot flush
575080	1	Humerus fracture
96680	1	Huntington^s disease
234345	1	Hydrocephalus
102080	1	Hydronephrosis
123863	1	Hydrops foetalis
132655	1	Hydrothorax
60326	1	Hyperaesthesia
134660	1	Hyperammonaemia
844028	1	Hyperammonaemic encephalopathy
778292	1	Hyperbilirubinaemia
233086	1	Hypercalcaemia
782125	1	Hypercalcaemia of malignancy
123987	1	Hypercapnia
428481	1	Hypercapnic coma
552921	1	Hypercoagulation
28555	1	Hyperglycaemia
241878	1	Hyperhidrosis
26330	1	Hyperkalaemia
711833	1	Hyperlactacidaemia
516349	1	Hypernatraemia
477466	1	Hyperosmolar hyperglycaemic state
588296	1	Hyperparathyroidism secondary
708120	1	Hyperphagia
688257	1	Hyperpyrexia
27528	1	Hypersensitivity
438337	1	Hypersensitivity vasculitis
678550	1	Hypersexuality
708105	1	Hypersomnia
39758	1	Hypertension
46135	1	Hypertensive crisis
211864	1	Hypertensive heart disease
37477	1	Hyperthermia
659815	1	Hyperthermia malignant
320076	1	Hyperthyroidism
560823	1	Hypertonia
533718	1	Hypertriglyceridaemia
485026	1	Hypertrophic cardiomyopathy
21652	1	Hyperviscosity syndrome
708996	1	Hypervolaemia
113796	1	Hypoaesthesia
384895	1	Hypoalbuminaemia
287100	1	Hypocalcaemia
729504	1	Hypocapnia
259328	1	Hypocoagulable state
17793	1	Hypoglycaemia
17794	1	Hypoglycaemic coma
836515	1	Hypoglycaemic encephalopathy
304657	1	Hypokalaemia
219161	1	Hypokinesia
64891	1	Hyponatraemia
352878	1	Hyponatraemic encephalopathy
96092	1	Hypophagia
234347	1	Hypopharyngeal cancer
55332	1	Hypophysitis
422501	1	Hypoplastic left heart syndrome
458974	1	Hypoplastic nasal cartilage
638957	1	Hypoproteinaemia
515869	1	Hypospadias
18705	1	Hypotension
116049	1	Hypothermia
55331	1	Hypothyroidism
7493	1	Hypotonia
84909	1	Hypotonia neonatal
871867	1	Hypoventilation
276964	1	Hypovolaemia
118438	1	Hypovolaemic shock
53415	1	Hypoxia
235850	1	Hypoxic-ischaemic encephalopathy
814324	1	Idiopathic pneumonia syndrome
11858	1	Idiopathic pulmonary fibrosis
509756	1	Idiosyncratic drug reaction
284351	1	IIIrd nerve paresis
64451	1	Ileal ulcer perforation
740465	1	Ileectomy
83809	1	Ileus
326525	1	Ileus paralytic
212885	1	Iliac artery occlusion
893496	1	Iliac artery rupture
214081	1	Ill-defined disorder
819730	1	Immature respiratory system
637505	1	Immobile
338021	1	Immune reconstitution inflammatory syndrome
283431	1	Immune system disorder
49677	1	Immune thrombocytopenic purpura
601881	1	Immune-mediated necrotising myopathy
460017	1	Immunodeficiency
855909	1	Immunodeficiency common variable
124694	1	Immunosuppression
485687	1	Impaired driving ability
562009	1	Impaired gastric emptying
218473	1	Impaired healing
550103	1	Impaired work ability
685583	1	Implant site infection
420627	1	Inappropriate antidiuretic hormone secretion
231102	1	Inappropriate schedule of drug administration
723885	1	Incoherent
77416	1	Incontinence
339563	1	Incorrect dose administered
890324	1	Incorrect drug administration duration
136564	1	Incorrect drug administration rate
883605	1	Incorrect product storage
49000	1	Incorrect route of drug administration
660618	1	Induration
3801	1	Infarction
44772	1	Infected fistula
218474	1	Infected skin ulcer
7047	1	Infection
896090	1	Infection reactivation
317092	1	Infectious colitis
872636	1	Infectious mononucleosis
